scene_id,cand_id,scene_dur,speech_dur,silence_dur,n_silence_windows,n_visual_events,n_tokens,TTS_speech_dur,fits_silence,human_AD_text,gen_AD_text,human_AD_sim,quality_score,tvad_name,AD_start,AD_end
s1657,C,1.0900000000000318,,,,5,6,2.4,,Rachel's face falls.,Joey and Chandler gaze at Rachel.,0.5721662640571594,0.5721662640571594,friends_s03e25_seg02_clip_10,753.592,754.682
s1657,D,1.0900000000000318,,,,5,6,2.4,,Rachel's face falls.,Rachel stands before Joey and Chandler.,0.5466713309288025,0.5466713309288025,friends_s03e25_seg02_clip_10,753.592,754.682
s1657,E,1.0900000000000318,,,,5,6,2.4,,Rachel's face falls.,Joey and Chandler focus on Rachel.,0.5083833336830139,0.5083833336830139,friends_s03e25_seg02_clip_10,753.592,754.682
s1658,A,1.7830000000000155,,,,5,8,3.2,,"In the morning, Monica pours cereal.","Rachel stands in the kitchen, holding a bottle.",0.392025351524353,0.392025351524353,friends_s03e25_seg02_clip_10,756.804,758.587
s1658,B,1.7830000000000155,,,,5,8,3.2,,"In the morning, Monica pours cereal.","Rachel talks in the kitchen, near a blender.",0.4416259825229645,0.4416259825229645,friends_s03e25_seg02_clip_10,756.804,758.587
s1658,C,1.7830000000000155,,,,5,8,3.2,,"In the morning, Monica pours cereal.","Rachel is in the kitchen, near a pitcher.",0.4269278645515442,0.4269278645515442,friends_s03e25_seg02_clip_10,756.804,758.587
s1658,D,1.7830000000000155,,,,5,9,3.6,,"In the morning, Monica pours cereal.","Rachel stands in the kitchen, with a bottle nearby.",0.4240664541721344,0.4240664541721344,friends_s03e25_seg02_clip_10,756.804,758.587
s1658,E,1.7830000000000155,,,,5,8,3.2,,"In the morning, Monica pours cereal.","Rachel talks in the kitchen, by the counter.",0.4658920466899872,0.4658920466899872,friends_s03e25_seg02_clip_10,756.804,758.587
s1659,A,0.9510000000000218,,,,5,4,1.6,,Rachel trudges over.,Monica reaches for cereal.,0.44330543279647827,0.44330543279647827,friends_s03e25_seg02_clip_10,776.467,777.418
s1659,B,0.9510000000000218,,,,5,7,2.8,,Rachel trudges over.,Chandler and Monica look at each other.,0.4534151554107666,0.4534151554107666,friends_s03e25_seg02_clip_10,776.467,777.418
s1659,C,0.9510000000000218,,,,5,5,2.0,,Rachel trudges over.,Monica gets the cereal box.,0.4004744291305542,0.4004744291305542,friends_s03e25_seg02_clip_10,776.467,777.418
s1659,D,0.9510000000000218,,,,5,7,2.8,,Rachel trudges over.,Chandler and Monica stare at each other.,0.42795202136039734,0.42795202136039734,friends_s03e25_seg02_clip_10,776.467,777.418
s1659,E,0.9510000000000218,,,,5,5,2.0,,Rachel trudges over.,Monica takes the cereal box.,0.4218469560146332,0.4218469560146332,friends_s03e25_seg02_clip_10,776.467,777.418
s1660,A,3.927000000000021,,,,5,9,3.6,,His hands rest on a pair of sand boobs and the tail curls down over his legs.,"Joey Tribbiani lies on the floor, covered in sand.",0.3515082895755768,0.3515082895755768,friends_s03e25_seg02_clip_10,789.452,793.379
s1660,B,3.927000000000021,,,,5,9,3.6,,His hands rest on a pair of sand boobs and the tail curls down over his legs.,Joey Tribbiani is seen lying on the sandy floor.,0.2985997200012207,0.2985997200012207,friends_s03e25_seg02_clip_10,789.452,793.379
s1660,C,3.927000000000021,,,,5,8,3.2,,His hands rest on a pair of sand boobs and the tail curls down over his legs.,"Joey Tribbiani lies on the sandy floor, unmoving.",0.2846091091632843,0.2846091091632843,friends_s03e25_seg02_clip_10,789.452,793.379
s1660,D,3.927000000000021,,,,5,10,4.0,,His hands rest on a pair of sand boobs and the tail curls down over his legs.,"Joey Tribbiani is lying on the floor, surrounded by sand.",0.3653872311115265,0.3653872311115265,friends_s03e25_seg02_clip_10,789.452,793.379
s1660,E,3.927000000000021,,,,5,9,3.6,,His hands rest on a pair of sand boobs and the tail curls down over his legs.,"Joey Tribbiani is sprawled on the sandy floor, still.",0.36192014813423157,0.36192014813423157,friends_s03e25_seg02_clip_10,789.452,793.379
s1661,A,3.074000000000069,,,,5,9,3.6,,"Joey looks down at his chest, and his eyes widen in shock.","Joey sits up from his sandy grave, looking around.",0.5818613171577454,0.5818613171577454,friends_s03e25_seg02_clip_11,832.088,835.162
s1661,B,3.074000000000069,,,,5,10,4.0,,"Joey looks down at his chest, and his eyes widen in shock.","Joey emerges from the sand, his head above the surface.",0.5181229114532471,0.5181229114532471,friends_s03e25_seg02_clip_11,832.088,835.162
s1661,C,3.074000000000069,,,,5,11,4.4,,"Joey looks down at his chest, and his eyes widen in shock.","Joey's face appears above the sand, his eyes scanning the area.",0.6128294467926025,0.6128294467926025,friends_s03e25_seg02_clip_11,832.088,835.162
s1661,D,3.074000000000069,,,,5,11,4.4,,"Joey looks down at his chest, and his eyes widen in shock.",Joey's head clears the sand as he takes a look around.,0.589207649230957,0.589207649230957,friends_s03e25_seg02_clip_11,832.088,835.162
s1661,E,3.074000000000069,,,,5,13,5.2,,"Joey looks down at his chest, and his eyes widen in shock.","Joey's sandy prison yields as he rises to a seated position, gazing out.",0.4935559332370758,0.4935559332370758,friends_s03e25_seg02_clip_11,832.088,835.162
s1662,A,2.1210000000000946,,,,5,6,2.4,,Then he smiles and nods as he stares at them.,Joey's head moves in the sand.,0.1124143972992897,0.1124143972992897,friends_s03e25_seg02_clip_11,835.598,837.719
s1662,B,2.1210000000000946,,,,5,6,2.4,,Then he smiles and nods as he stares at them.,Joey's mouth moves in the sand.,0.11535608768463135,0.11535608768463135,friends_s03e25_seg02_clip_11,835.598,837.719
s1662,C,2.1210000000000946,,,,5,8,3.2,,Then he smiles and nods as he stares at them.,Joey's head and mouth move in the sand.,0.1237783133983612,0.1237783133983612,friends_s03e25_seg02_clip_11,835.598,837.719
s1662,D,2.1210000000000946,,,,5,6,2.4,,Then he smiles and nods as he stares at them.,Joey's head bobs in the sand.,0.15622813999652863,0.15622813999652863,friends_s03e25_seg02_clip_11,835.598,837.719
s1662,E,2.1210000000000946,,,,5,8,3.2,,Then he smiles and nods as he stares at them.,Joey's mouth and head move in the sand.,0.13994500041007996,0.13994500041007996,friends_s03e25_seg02_clip_11,835.598,837.719
s1663,A,2.953999999999951,,,,5,9,3.6,,"Now, Bonnie dries her hair as she finds Rachel outside.","Joey stands up from the sand, looking at Ross.",0.39173808693885803,0.39173808693885803,friends_s03e25_seg02_clip_11,838.711,841.665
s1663,B,2.953999999999951,,,,5,9,3.6,,"Now, Bonnie dries her hair as she finds Rachel outside.","Joey rises from the sand, gazing at Ross nearby.",0.3754771053791046,0.3754771053791046,friends_s03e25_seg02_clip_11,838.711,841.665
s1663,C,2.953999999999951,,,,5,9,3.6,,"Now, Bonnie dries her hair as she finds Rachel outside.","Joey gets up from the sand, catching Ross's eye.",0.44706469774246216,0.44706469774246216,friends_s03e25_seg02_clip_11,838.711,841.665
s1663,D,2.953999999999951,,,,5,8,3.2,,"Now, Bonnie dries her hair as she finds Rachel outside.","Joey stands up from the sand, Ross watching.",0.37355971336364746,0.37355971336364746,friends_s03e25_seg02_clip_11,838.711,841.665
s1663,E,2.953999999999951,,,,5,8,3.2,,"Now, Bonnie dries her hair as she finds Rachel outside.","Joey emerges from the sand, glancing at Ross.",0.42033281922340393,0.42033281922340393,friends_s03e25_seg02_clip_11,838.711,841.665
s1664,A,1.1910000000000025,,,,5,4,1.6,,Penny turns and smiles.,Leonard speaks to Sheldon.,0.22434158623218536,0.22434158623218536,s01e01_seg01_clip_03,194.895,196.086
s1664,B,1.1910000000000025,,,,5,4,1.6,,Penny turns and smiles.,Sheldon looks at Leonard.,0.2748607099056244,0.2748607099056244,s01e01_seg01_clip_03,194.895,196.086
s1664,C,1.1910000000000025,,,,5,6,2.4,,Penny turns and smiles.,Leonard stands in front of signs.,0.1971340924501419,0.1971340924501419,s01e01_seg01_clip_03,194.895,196.086
s1664,D,1.1910000000000025,,,,5,7,2.8,,Penny turns and smiles.,Sheldon faces the 'Out of Order' sign.,0.21343594789505005,0.21343594789505005,s01e01_seg01_clip_03,194.895,196.086
s1664,E,1.1910000000000025,,,,5,7,2.8,,Penny turns and smiles.,Leonard addresses the 'Out of Order' sign.,0.13596884906291962,0.13596884906291962,s01e01_seg01_clip_03,194.895,196.086
s1665,A,1.497000000000014,,,,5,6,2.4,,"Nodding, Leonard furrows his brow.",Leonard and Sheldon look at Penny.,0.38217970728874207,0.38217970728874207,s01e01_seg01_clip_03,222.934,224.431
s1665,B,1.497000000000014,,,,5,6,2.4,,"Nodding, Leonard furrows his brow.","Penny holds a broom, facing them.",0.23684218525886536,0.23684218525886536,s01e01_seg01_clip_03,222.934,224.431
s1665,C,1.497000000000014,,,,5,6,2.4,,"Nodding, Leonard furrows his brow.",Sheldon and Leonard gaze at Penny.,0.4524851143360138,0.4524851143360138,s01e01_seg01_clip_03,222.934,224.431
s1665,D,1.497000000000014,,,,5,5,2.0,,"Nodding, Leonard furrows his brow.","Penny stands, broom in hand.",0.2258787900209427,0.2258787900209427,s01e01_seg01_clip_03,222.934,224.431
s1665,E,1.497000000000014,,,,5,7,2.8,,"Nodding, Leonard furrows his brow.","They focus on Penny, holding a broom.",0.23650264739990234,0.23650264739990234,s01e01_seg01_clip_03,222.934,224.431
s1666,A,2.1000000000000227,,,,5,7,2.8,,Sheldon runs after Leonard back into the hallway.,Sheldon looks at Leonard entering the room.,0.7852592468261719,0.7852592468261719,s01e01_seg01_clip_04,284.448,286.548
s1666,B,2.1000000000000227,,,,5,7,2.8,,Sheldon runs after Leonard back into the hallway.,"Leonard enters the room, Sheldon watching him.",0.8103803992271423,0.8103803992271423,s01e01_seg01_clip_04,284.448,286.548
s1666,C,2.1000000000000227,,,,5,7,2.8,,Sheldon runs after Leonard back into the hallway.,"Sheldon stands still, looking at Leonard's approach.",0.713763952255249,0.713763952255249,s01e01_seg01_clip_04,284.448,286.548
s1666,D,2.1000000000000227,,,,5,7,2.8,,Sheldon runs after Leonard back into the hallway.,"Leonard walks in, Sheldon's gaze following him.",0.7776769399642944,0.7776769399642944,s01e01_seg01_clip_04,284.448,286.548
s1666,E,2.1000000000000227,,,,5,9,3.6,,Sheldon runs after Leonard back into the hallway.,Sheldon focuses on Leonard as he enters the room.,0.8197786211967468,0.8197786211967468,s01e01_seg01_clip_04,284.448,286.548
s1667,A,9.326999999999998,,,,5,23,9.2,,"Sheldon creeps around the room, approaching one desk chair, then another, before turning back toward the sofa.","Sheldon stands up and talks to Leonard on the couch, while Penny watches from beside him, with a dartboard visible on the wall.",0.5181096196174622,0.5181096196174622,s01e01_seg02_clip_01,479.062,488.389
s1667,B,9.326999999999998,,,,5,18,7.2,,"Sheldon creeps around the room, approaching one desk chair, then another, before turning back toward the sofa.","Leonard sits on the couch, with Penny beside him, as Sheldon stands up and discusses something with him.",0.545298159122467,0.545298159122467,s01e01_seg02_clip_01,479.062,488.389
s1667,C,9.326999999999998,,,,5,21,8.4,,"Sheldon creeps around the room, approaching one desk chair, then another, before turning back toward the sofa.","Penny sits on the couch, observing Sheldon and Leonard as they engage in a conversation, with a dartboard on the wall.",0.5675516128540039,0.5675516128540039,s01e01_seg02_clip_01,479.062,488.389
s1667,D,9.326999999999998,,,,5,19,7.6,,"Sheldon creeps around the room, approaching one desk chair, then another, before turning back toward the sofa.","Sheldon stands up, talking to Leonard on the couch, with Penny watching from beside him, and a dartboard nearby.",0.5022099018096924,0.5022099018096924,s01e01_seg02_clip_01,479.062,488.389
s1667,E,9.326999999999998,,,,5,20,8.0,,"Sheldon creeps around the room, approaching one desk chair, then another, before turning back toward the sofa.","Leonard sits on the couch, with Penny and Sheldon standing nearby, discussing something, with a dartboard visible on the wall.",0.5220279097557068,0.5220279097557068,s01e01_seg02_clip_01,479.062,488.389
s1668,A,1.7280000000000086,,,,5,8,3.2,,He sits on the sofa's left-in cushion.,Penny and Leonard sit on the couch together.,0.4050067961215973,0.4050067961215973,s01e01_seg02_clip_02,494.167,495.895
s1668,B,1.7280000000000086,,,,5,8,3.2,,He sits on the sofa's left-in cushion.,Sheldon joins Penny and Leonard on the couch.,0.2759109139442444,0.2759109139442444,s01e01_seg02_clip_02,494.167,495.895
s1668,C,1.7280000000000086,,,,5,9,3.6,,He sits on the sofa's left-in cushion.,Penny and Leonard sit with Sheldon on the couch.,0.30786678194999695,0.30786678194999695,s01e01_seg02_clip_02,494.167,495.895
s1668,D,1.7280000000000086,,,,5,8,3.2,,He sits on the sofa's left-in cushion.,"Leonard looks at Penny, and Sheldon is nearby.",0.1016487404704094,0.1016487404704094,s01e01_seg02_clip_02,494.167,495.895
s1668,E,1.7280000000000086,,,,5,10,4.0,,He sits on the sofa's left-in cushion.,Penny and Leonard sit with Sheldon on the couch together.,0.2976823151111603,0.2976823151111603,s01e01_seg02_clip_02,494.167,495.895
s1669,A,0.6900000000000546,,,,5,4,1.6,,Penny smiles.,Penny holds a fork.,0.629841685295105,0.629841685295105,s01e01_seg02_clip_02,522.833,523.523
s1669,B,0.6900000000000546,,,,5,4,1.6,,Penny smiles.,Leonard talks to Penny.,0.566937267780304,0.566937267780304,s01e01_seg02_clip_02,522.833,523.523
s1669,C,0.6900000000000546,,,,5,4,1.6,,Penny smiles.,Penny looks at Leonard.,0.6343820691108704,0.6343820691108704,s01e01_seg02_clip_02,522.833,523.523
s1669,D,0.6900000000000546,,,,5,5,2.0,,Penny smiles.,Penny eats with a fork.,0.6427170038223267,0.6427170038223267,s01e01_seg02_clip_02,522.833,523.523
s1669,E,0.6900000000000546,,,,5,4,1.6,,Penny smiles.,Penny holds a dish.,0.563379168510437,0.563379168510437,s01e01_seg02_clip_02,522.833,523.523
s1670,A,1.4009999999999536,,,,5,5,2.0,,Leonard stares toward the ceiling.,Sheldon eats from a tin.,0.2845647633075714,0.2845647633075714,s01e01_seg02_clip_03,567.139,568.54
s1670,B,1.4009999999999536,,,,5,6,2.4,,Leonard stares toward the ceiling.,Leonard and Sheldon share a snack.,0.44972172379493713,0.44972172379493713,s01e01_seg02_clip_03,567.139,568.54
s1670,C,1.4009999999999536,,,,5,6,2.4,,Leonard stares toward the ceiling.,Sheldon talks to Leonard while eating.,0.5764379501342773,0.5764379501342773,s01e01_seg02_clip_03,567.139,568.54
s1670,D,1.4009999999999536,,,,5,5,2.0,,Leonard stares toward the ceiling.,They enjoy food from tins.,-0.012235717847943306,-0.012235717847943306,s01e01_seg02_clip_03,567.139,568.54
s1670,E,1.4009999999999536,,,,5,5,2.0,,Leonard stares toward the ceiling.,Sheldon and Leonard eat together.,0.515569806098938,0.515569806098938,s01e01_seg02_clip_03,567.139,568.54
s1671,A,2.11200000000008,,,,5,8,3.2,,"Leonard points toward Penny, then nods repeatedly.","Leonard looks at Penny, then covers his mouth.",0.685842752456665,0.685842752456665,s01e01_seg02_clip_03,596.011,598.123
s1671,B,2.11200000000008,,,,5,11,4.4,,"Leonard points toward Penny, then nods repeatedly.","Penny talks to Leonard, who puts his hand on his mouth.",0.7309969067573547,0.7309969067573547,s01e01_seg02_clip_03,596.011,598.123
s1671,C,2.11200000000008,,,,5,10,4.0,,"Leonard points toward Penny, then nods repeatedly.","Leonard puts his hand on his mouth, looking at Penny.",0.7133708000183105,0.7133708000183105,s01e01_seg02_clip_03,596.011,598.123
s1671,D,2.11200000000008,,,,5,9,3.6,,"Leonard points toward Penny, then nods repeatedly.","Penny and Leonard interact, with Leonard covering his mouth.",0.6560162305831909,0.6560162305831909,s01e01_seg02_clip_03,596.011,598.123
s1671,E,2.11200000000008,,,,5,7,2.8,,"Leonard points toward Penny, then nods repeatedly.","Leonard covers his mouth, gazing at Penny.",0.6912932991981506,0.6912932991981506,s01e01_seg02_clip_03,596.011,598.123
s1672,A,4.394999999999982,,,,5,15,6.0,,"As Penny stands and fetches a paper towel, Sheldon springs over to his spot on the sofa.",Penny walks to the kitchen and sits down on the couch beside Sheldon and Leonard.,0.6197388768196106,0.6197388768196106,s01e01_seg02_clip_04,638.052,642.447
s1672,B,4.394999999999982,,,,5,16,6.4,,"As Penny stands and fetches a paper towel, Sheldon springs over to his spot on the sofa.",Sheldon eats a dish while Leonard talks to him as Penny joins them on the couch.,0.6112158894538879,0.6112158894538879,s01e01_seg02_clip_04,638.052,642.447
s1672,C,4.394999999999982,,,,5,14,5.6,,"As Penny stands and fetches a paper towel, Sheldon springs over to his spot on the sofa.","Penny sits down next to Sheldon and Leonard on the couch, joining their conversation.",0.6203566789627075,0.6203566789627075,s01e01_seg02_clip_04,638.052,642.447
s1672,D,4.394999999999982,,,,5,17,6.8,,"As Penny stands and fetches a paper towel, Sheldon springs over to his spot on the sofa.",Leonard talks to Sheldon as Penny enters the room and sits down beside them on the couch.,0.6370392441749573,0.6370392441749573,s01e01_seg02_clip_04,638.052,642.447
s1672,E,4.394999999999982,,,,5,16,6.4,,"As Penny stands and fetches a paper towel, Sheldon springs over to his spot on the sofa.","Penny sits down on the couch where Sheldon and Leonard are already seated, eating and chatting.",0.6393548846244812,0.6393548846244812,s01e01_seg02_clip_04,638.052,642.447
s1673,A,1.5350000000000819,,,,5,5,2.0,,"Still tearing up, Penny frowns.",Penny throws water at Leonard.,0.4427349865436554,0.4427349865436554,s01e01_seg02_clip_05,678.021,679.556
s1673,B,1.5350000000000819,,,,5,6,2.4,,"Still tearing up, Penny frowns.",Leonard looks at Penny after water.,0.4714617431163788,0.4714617431163788,s01e01_seg02_clip_05,678.021,679.556
s1673,C,1.5350000000000819,,,,5,6,2.4,,"Still tearing up, Penny frowns.",Penny throws water at Leonard's face.,0.45759451389312744,0.45759451389312744,s01e01_seg02_clip_05,678.021,679.556
s1673,D,1.5350000000000819,,,,5,6,2.4,,"Still tearing up, Penny frowns.",Leonard stares at Penny after splashing.,0.4901592433452606,0.4901592433452606,s01e01_seg02_clip_05,678.021,679.556
