scene_id,cand_id,scene_dur,n_tokens,human_AD_text,gen_AD_text,quality_score,tvad_name,consensus_score
s01e04_seg02_clip_12,B,3.242999999999938,11,"Sheldon steps out of his room, then sneaks down the hallway toward the living room.","Sheldon enters the scene, walking towards Penny as she eats food.",0.5184333324432373,s01e04_seg02_clip_12,0.6300141215324402
s01e04_seg02_clip_12,C,3.242999999999938,11,"Sheldon steps out of his room, then sneaks down the hallway toward the living room.","Penny is eating food when Sheldon walks in, looking at her.",0.44678395986557,s01e04_seg02_clip_12,0.656197726726532
s01e04_seg02_clip_12,D,3.242999999999938,10,"Sheldon steps out of his room, then sneaks down the hallway toward the living room.","Sheldon walks in on Penny eating food, their eyes meeting.",0.5121425986289978,s01e04_seg02_clip_12,0.6638344526290894
s01e04_seg02_clip_12,E,3.242999999999938,13,"Sheldon steps out of his room, then sneaks down the hallway toward the living room.","Penny eats food as Sheldon enters the room, his gaze fixed on her.",0.5060683488845825,s01e04_seg02_clip_12,0.6846482157707214
s01e04_seg02_clip_12,A,1.2659999999999627,6,Sheldon steps into the kitchen.,Penny eats cereal in the kitchen.,0.4754285812377929,s01e04_seg02_clip_12,0.5511554479598999
s01e04_seg02_clip_12,B,1.2659999999999627,6,Sheldon steps into the kitchen.,Sheldon walks into the kitchen area.,0.8831198811531067,s01e04_seg02_clip_12,0.546177864074707
s01e04_seg02_clip_12,C,1.2659999999999627,7,Sheldon steps into the kitchen.,Penny looks at Sheldon in the kitchen.,0.6920173764228821,s01e04_seg02_clip_12,0.5378327369689941
s01e04_seg02_clip_12,D,1.2659999999999627,5,Sheldon steps into the kitchen.,Sheldon enters the kitchen space.,0.904226005077362,s01e04_seg02_clip_12,0.5676351189613342
s01e04_seg02_clip_12,E,1.2659999999999627,6,Sheldon steps into the kitchen.,Penny eats cereal from a bowl.,0.3859520256519317,s01e04_seg02_clip_12,0.5874772071838379
s01e04_seg02_clip_12,A,2.61099999999999,8,Everyone watches as Sheldon spoons food onto a plate.,Sheldon eats food while sitting on the couch.,0.6051336526870728,s01e04_seg02_clip_12,0.6777348518371582
s01e04_seg02_clip_12,B,2.61099999999999,8,Everyone watches as Sheldon spoons food onto a plate.,Sheldon tastes food while cooking in the kitchen.,0.6951061487197876,s01e04_seg02_clip_12,0.656988799571991
s01e04_seg02_clip_12,C,2.61099999999999,8,Everyone watches as Sheldon spoons food onto a plate.,Sheldon enjoys his food in front of Mary.,0.6308779120445251,s01e04_seg02_clip_12,0.6351787447929382
s01e04_seg02_clip_12,D,2.61099999999999,9,Everyone watches as Sheldon spoons food onto a plate.,Sheldon takes a bite of food with a spoon.,0.7873034477233887,s01e04_seg02_clip_12,0.6395649909973145
s01e04_seg02_clip_12,E,2.61099999999999,6,Everyone watches as Sheldon spoons food onto a plate.,Sheldon savors food on his plate.,0.7961044907569885,s01e04_seg02_clip_12,0.5703017711639404
s01e04_seg02_clip_12,A,1.995999999999981,8,"Suddenly, Sheldon snaps his head to the side.",Mary looks at Howard as they eat together.,0.2141331732273101,s01e04_seg02_clip_12,0.6456143260002136
s01e04_seg02_clip_12,B,1.995999999999981,9,"Suddenly, Sheldon snaps his head to the side.",Howard looks at Raj as they share a meal.,0.266039490699768,s01e04_seg02_clip_12,0.6377778649330139
s01e04_seg02_clip_12,C,1.995999999999981,10,"Suddenly, Sheldon snaps his head to the side.",Raj glances at Sheldon as they sit down to eat.,0.5905432105064392,s01e04_seg02_clip_12,0.6092717051506042
s01e04_seg02_clip_12,D,1.995999999999981,9,"Suddenly, Sheldon snaps his head to the side.","The friends gather around plates of food, eating together.",0.0801892727613449,s01e04_seg02_clip_12,0.5933107733726501
s01e04_seg02_clip_12,E,1.995999999999981,9,"Suddenly, Sheldon snaps his head to the side.","Sheldon, Howard, Raj, and Mary enjoy a meal together.",0.37712562084198,s01e04_seg02_clip_12,0.6639494895935059
s01e04_seg02_clip_12,A,1.3619999999999663,6,Everyone looks down at their food.,Penny moves between chairs and couches.,0.1440904438495636,s01e04_seg02_clip_12,0.690136730670929
s01e04_seg02_clip_12,B,1.3619999999999663,6,Everyone looks down at their food.,"Raj eats popcorn, others eat pizza.",0.3649084866046905,s01e04_seg02_clip_12,0.614044725894928
s01e04_seg02_clip_12,C,1.3619999999999663,6,Everyone looks down at their food.,Penny sits on various furniture pieces.,0.1905744522809982,s01e04_seg02_clip_12,0.6730392575263977
s01e04_seg02_clip_12,D,1.3619999999999663,5,Everyone looks down at their food.,Friends eat and sit together.,0.4349686205387115,s01e04_seg02_clip_12,0.6287997364997864
s01e04_seg02_clip_12,E,1.3619999999999663,5,Everyone looks down at their food.,Penny changes seating positions frequently.,0.1717797070741653,s01e04_seg02_clip_12,0.6780526041984558
s01e04_seg02_clip_12,A,0.6910000000000309,3,Leonard stands.,Penny walks over.,0.2168985903263092,s01e04_seg02_clip_12,0.6430113315582275
s01e04_seg02_clip_12,B,0.6910000000000309,4,Leonard stands.,Raj eats with Howard.,0.260849118232727,s01e04_seg02_clip_12,0.626006543636322
s01e04_seg02_clip_12,C,0.6910000000000309,4,Leonard stands.,Leonard stands by Penny.,0.809148907661438,s01e04_seg02_clip_12,0.5765320062637329
s01e04_seg02_clip_12,D,0.6910000000000309,4,Leonard stands.,Penny talks to Mary.,0.149487629532814,s01e04_seg02_clip_12,0.5576027035713196
s01e04_seg02_clip_12,E,0.6910000000000309,3,Leonard stands.,Everyone eats together.,0.0817170590162277,s01e04_seg02_clip_12,0.6530645489692688
s01e04_seg02_clip_12,A,2.1680000000000064,8,"Sheldon glances at Leonard, then runs to his room.",Sheldon eats a snack while looking at Leonard.,0.7137262225151062,s01e04_seg02_clip_12,0.6392196416854858
s01e04_seg02_clip_12,B,2.1680000000000064,8,"Sheldon glances at Leonard, then runs to his room.","Leonard stands in front of Sheldon, who's snacking.",0.6960271596908569,s01e04_seg02_clip_12,0.5263887047767639
s01e04_seg02_clip_12,C,2.1680000000000064,8,"Sheldon glances at Leonard, then runs to his room.",Sheldon's eyes are on Leonard as he munches.,0.6883107423782349,s01e04_seg02_clip_12,0.6473434567451477
s01e04_seg02_clip_12,D,2.1680000000000064,8,"Sheldon glances at Leonard, then runs to his room.",Sheldon looks at Leonard while eating a snack.,0.7027904391288757,s01e04_seg02_clip_12,0.6505719423294067
s01e04_seg02_clip_12,E,2.1680000000000064,7,"Sheldon glances at Leonard, then runs to his room.",Leonard's presence catches Sheldon's attention while eating.,0.7274573445320129,s01e04_seg02_clip_12,0.5832793116569519
s01e04_seg02_clip_13,A,1.0550000000000637,4,Leonard turns to the others.,Penny looks at Leonard.,0.6414161920547485,s01e04_seg02_clip_13,0.7110311985015869
s01e04_seg02_clip_13,B,1.0550000000000637,5,Leonard turns to the others.,Leonard stands next to Penny.,0.6217182874679565,s01e04_seg02_clip_13,0.6881440281867981
s01e04_seg02_clip_13,C,1.0550000000000637,4,Leonard turns to the others.,Penny holds a remote.,0.1468255370855331,s01e04_seg02_clip_13,0.656132698059082
s01e04_seg02_clip_13,D,1.0550000000000637,4,Leonard turns to the others.,Mary looks at Penny.,0.1534863412380218,s01e04_seg02_clip_13,0.6868125200271606
s01e04_seg02_clip_13,E,1.0550000000000637,4,Leonard turns to the others.,Leonard stands beside Penny.,0.5864160656929016,s01e04_seg02_clip_13,0.7154610753059387
s01e04_seg02_clip_13,A,3.7609999999999673,11,"In his room, Sheldon sits on the floor as he builds a colorful spiral-shaped model.","Penny sits on the bed, talking to Sheldon on the floor.",0.539142906665802,s01e04_seg02_clip_13,0.6477943658828735
s01e04_seg02_clip_13,B,3.7609999999999673,12,"In his room, Sheldon sits on the floor as he builds a colorful spiral-shaped model.","Sheldon talks to Penny, who sits on the bed, as they converse.",0.4646344780921936,s01e04_seg02_clip_13,0.5592740774154663
s01e04_seg02_clip_13,C,3.7609999999999673,12,"In his room, Sheldon sits on the floor as he builds a colorful spiral-shaped model.","Penny enters the room, sits on the bed, and engages with Sheldon.",0.5675918459892273,s01e04_seg02_clip_13,0.5989395380020142
s01e04_seg02_clip_13,D,3.7609999999999673,12,"In his room, Sheldon sits on the floor as he builds a colorful spiral-shaped model.","Penny and Sheldon have a conversation, with Penny sitting on the bed.",0.411582887172699,s01e04_seg02_clip_13,0.5758823156356812
s01e04_seg02_clip_13,E,3.7609999999999673,11,"In his room, Sheldon sits on the floor as he builds a colorful spiral-shaped model.","Sheldon and Penny discuss something, with Penny seated on the bed.",0.4517118632793426,s01e04_seg02_clip_13,0.6564427018165588
s01e04_seg02_clip_14,A,0.6340000000000146,4,Mary leaves.,Mary walks towards bed.,0.5483693480491638,s01e04_seg02_clip_14,0.7845231294631958
s01e04_seg02_clip_14,B,0.6340000000000146,4,Mary leaves.,Sheldon looks at Mary.,0.4583767354488373,s01e04_seg02_clip_14,0.7767845988273621
s01e04_seg02_clip_14,C,0.6340000000000146,4,Mary leaves.,Mary heads to kitchen.,0.665205180644989,s01e04_seg02_clip_14,0.7845231294631958
s01e04_seg02_clip_14,D,0.6340000000000146,4,Mary leaves.,Mary enters the room.,0.5662884712219238,s01e04_seg02_clip_14,0.7767845988273621
s01e04_seg02_clip_14,E,0.6340000000000146,3,Mary leaves.,Sheldon watches Mary.,0.5013574361801147,s01e04_seg02_clip_14,0.7845231294631958
s01e04_seg02_clip_14,A,1.5739999999999554,5,"Standing, Sheldon takes off his robe.",Sheldon walks towards the kitchen.,0.5589221715927124,s01e04_seg02_clip_14,0.5862263441085815
s01e04_seg02_clip_14,B,1.5739999999999554,8,"Standing, Sheldon takes off his robe.",Mary enters the room and approaches the bed.,0.1697445213794708,s01e04_seg02_clip_14,0.48210039734840393
s01e04_seg02_clip_14,C,1.5739999999999554,10,"Standing, Sheldon takes off his robe.",Sheldon gets up from the bed and looks at Mary.,0.630282998085022,s01e04_seg02_clip_14,0.5935021638870239
s01e04_seg02_clip_14,D,1.5739999999999554,6,"Standing, Sheldon takes off his robe.",Mary enters and Sheldon stands up.,0.682810366153717,s01e04_seg02_clip_14,0.46885642409324646
s01e04_seg02_clip_14,E,1.5739999999999554,9,"Standing, Sheldon takes off his robe.",Sheldon and Mary move towards the kitchen and bed.,0.487606942653656,s01e04_seg02_clip_14,0.602397084236145
s01e04_seg02_clip_14,A,2.5720000000001164,10,Mary steps into the kitchen where Leonard leans on the table.,Sheldon walks to the kitchen and hands Leonard a cup.,0.5320312976837158,s01e04_seg02_clip_14,0.5771157145500183
s01e04_seg02_clip_14,B,2.5720000000001164,11,Mary steps into the kitchen where Leonard leans on the table.,Leonard receives a cup from Sheldon as Mary enters the kitchen.,0.6454269886016846,s01e04_seg02_clip_14,0.5146352052688599
s01e04_seg02_clip_14,C,2.5720000000001164,12,Mary steps into the kitchen where Leonard leans on the table.,Sheldon hands a cup to Leonard as Mary walks into the kitchen.,0.6921258568763733,s01e04_seg02_clip_14,0.581426203250885
s01e04_seg02_clip_14,D,2.5720000000001164,11,Mary steps into the kitchen where Leonard leans on the table.,Sheldon walks to the kitchen and hands a cup to Leonard.,0.5265482664108276,s01e04_seg02_clip_14,0.5270575284957886
s01e04_seg02_clip_14,E,2.5720000000001164,11,Mary steps into the kitchen where Leonard leans on the table.,Leonard gets a cup from Sheldon as Mary enters the kitchen.,0.6277161240577698,s01e04_seg02_clip_14,0.5709589719772339
s01e04_seg02_clip_14,A,0.7480000000000473,4,Leonard smiles.,Mary opens the fridge.,0.0955180153250694,s01e04_seg02_clip_14,0.7411358952522278
s01e04_seg02_clip_14,B,0.7480000000000473,5,Leonard smiles.,Leonard watches Mary open fridge.,0.4997594952583313,s01e04_seg02_clip_14,0.7392891645431519
s01e04_seg02_clip_14,C,0.7480000000000473,6,Leonard smiles.,"Mary looks at Leonard, opens fridge.",0.4529555141925812,s01e04_seg02_clip_14,0.7083092331886292
s01e04_seg02_clip_14,D,0.7480000000000473,5,Leonard smiles.,Leonard watches Mary open fridge.,0.4997594952583313,s01e04_seg02_clip_14,0.7096751928329468
s01e04_seg02_clip_14,E,0.7480000000000473,4,Leonard smiles.,"Mary opens, closes fridge.",0.1111448034644126,s01e04_seg02_clip_14,0.7370031476020813
s01e04_seg02_clip_15,A,0.8440000000000509,4,Sheldon steps in.,Mary enters the room.,0.1551026552915573,s01e04_seg02_clip_15,0.6588343977928162
s01e04_seg02_clip_15,B,0.8440000000000509,5,Sheldon steps in.,Sheldon knocks on the door.,0.7635717988014221,s01e04_seg02_clip_15,0.6841126680374146
s01e04_seg02_clip_15,C,0.8440000000000509,4,Sheldon steps in.,Mary and Sheldon knock.,0.5830118060112,s01e04_seg02_clip_15,0.6673699617385864
s01e04_seg02_clip_15,D,0.8440000000000509,4,Sheldon steps in.,Sheldon enters the room.,0.7740789651870728,s01e04_seg02_clip_15,0.6550925970077515
s01e04_seg02_clip_15,E,0.8440000000000509,5,Sheldon steps in.,Mary knocks on the door.,0.2052159756422042,s01e04_seg02_clip_15,0.671679675579071
s01e04_seg02_clip_15,A,1.7270000000000891,7,Sheldon steps toward Dr. Gabelhauser.,Eric and Mary look at each other.,0.1275278925895691,s01e04_seg02_clip_15,0.7221813201904297
s01e04_seg02_clip_15,B,1.7270000000000891,5,Sheldon steps toward Dr. Gabelhauser.,Eric and Sheldon exchange glances.,0.4696706533432007,s01e04_seg02_clip_15,0.7111206650733948
s01e04_seg02_clip_15,C,1.7270000000000891,7,Sheldon steps toward Dr. Gabelhauser.,"Sheldon stands with arms crossed, facing Eric.",0.4877594113349914,s01e04_seg02_clip_15,0.7398468852043152
s01e04_seg02_clip_15,D,1.7270000000000891,7,Sheldon steps toward Dr. Gabelhauser.,"Eric and Mary face off, arms crossed.",0.1394532471895218,s01e04_seg02_clip_15,0.7132824659347534
s01e04_seg02_clip_15,E,1.7270000000000891,7,Sheldon steps toward Dr. Gabelhauser.,Eric and Sheldon stare at each other.,0.4812118113040924,s01e04_seg02_clip_15,0.7050464749336243
s01e04_seg02_clip_15,A,1.5730000000000928,6,Dr. Gabelhauser indicates a chair.,"Eric stands up, looking at Mary.",0.2119038850069046,s01e04_seg02_clip_15,0.33525794744491577
s01e04_seg02_clip_15,B,1.5730000000000928,6,Dr. Gabelhauser indicates a chair.,"Mary sits down, Eric stands up.",0.2615390717983246,s01e04_seg02_clip_15,0.2719561457633972
s01e04_seg02_clip_15,C,1.5730000000000928,7,Dr. Gabelhauser indicates a chair.,"Eric looks at Mary, then stands up.",0.2307344079017639,s01e04_seg02_clip_15,0.3572206199169159
s01e04_seg02_clip_15,D,1.5730000000000928,6,Dr. Gabelhauser indicates a chair.,"Eric stands up, Mary sits down.",0.2348440885543823,s01e04_seg02_clip_15,0.27143630385398865
s01e04_seg02_clip_15,E,1.5730000000000928,7,Dr. Gabelhauser indicates a chair.,"Eric sits, then stands up to Mary.",0.2872796356678009,s01e04_seg02_clip_15,0.3356468379497528
s01e04_seg02_clip_15,A,0.5559999999998126,4,Mary sits.,Eric points at chair.,0.2479461580514907,s01e04_seg02_clip_15,0.4001196324825287
s01e04_seg02_clip_15,B,0.5559999999998126,4,Mary sits.,Mary sits down slowly.,0.8732382655143738,s01e04_seg02_clip_15,0.3101707696914673
s01e04_seg02_clip_15,C,0.5559999999998126,4,Mary sits.,Eric adjusts Mary's hair.,0.4342469573020935,s01e04_seg02_clip_15,0.27105575799942017
s01e04_seg02_clip_15,D,0.5559999999998126,4,Mary sits.,Eric gestures at chair.,0.1718344986438751,s01e04_seg02_clip_15,0.40497541427612305
s01e04_seg02_clip_15,E,0.5559999999998126,4,Mary sits.,"Mary sits, Eric adjusts.",0.7158783078193665,s01e04_seg02_clip_15,0.07602662593126297
s01e04_seg02_clip_15,A,1.9769999999998615,7,"Sheldon peers at his mother, who shoots him a look.","Eric stands, speaking to Mary and Sheldon.",0.4009488523006439,s01e04_seg02_clip_15,0.5515767931938171
s01e04_seg02_clip_15,B,1.9769999999998615,6,"Sheldon peers at his mother, who shoots him a look.",Mary listens intently to Eric's words.,0.0533861629664897,s01e04_seg02_clip_15,0.5500050783157349
s01e04_seg02_clip_15,C,1.9769999999998615,5,"Sheldon peers at his mother, who shoots him a look.",Sheldon focuses on Eric's speech.,0.4616915285587311,s01e04_seg02_clip_15,0.5735796689987183
s01e04_seg02_clip_15,D,1.9769999999998615,7,"Sheldon peers at his mother, who shoots him a look.",Eric addresses Mary and Sheldon with emphasis.,0.4367380738258362,s01e04_seg02_clip_15,0.40300336480140686
s01e04_seg02_clip_15,E,1.9769999999998615,7,"Sheldon peers at his mother, who shoots him a look.","The three stand together, engaged in conversation.",0.2437307983636856,s01e04_seg02_clip_15,0.37111595273017883
s01e04_seg02_clip_16,A,2.092999999999847,6,"Sheldon leaves, shutting the door behind himself.","Eric walks out, followed by Sheldon.",0.6924622654914856,s01e04_seg02_clip_16,0.5414711236953735
s01e04_seg02_clip_16,B,2.092999999999847,8,"Sheldon leaves, shutting the door behind himself.","Sheldon exits, then Eric heads down the hallway.",0.7289419174194336,s01e04_seg02_clip_16,0.544699490070343
s01e04_seg02_clip_16,C,2.092999999999847,7,"Sheldon leaves, shutting the door behind himself.",Eric and Sheldon both leave the room.,0.6460788249969482,s01e04_seg02_clip_16,0.44732466340065
s01e04_seg02_clip_16,D,2.092999999999847,8,"Sheldon leaves, shutting the door behind himself.",Eric and Sheldon walk out into the hallway.,0.5731701254844666,s01e04_seg02_clip_16,0.4665350914001465
s01e04_seg02_clip_16,E,2.092999999999847,9,"Sheldon leaves, shutting the door behind himself.",Sheldon and Eric step out into the hallway together.,0.5920847058296204,s01e04_seg02_clip_16,0.5764344334602356
s01e05_seg01_clip_02,A,2.460000000000008,8,"Glancing at Penny, Howard shrugs.","Penny holds a menu, Leonard gestures towards her.",0.522526204586029,s01e05_seg01_clip_02,0.7072086334228516
s01e05_seg01_clip_02,B,2.460000000000008,9,"Glancing at Penny, Howard shrugs.",Howard looks at Penny as she talks to Leonard.,0.7323455214500427,s01e05_seg01_clip_02,0.6915007829666138
