anno_idx,scene_id,cand_id,scene_dur,n_tokens,TTS_speech_dur,human_AD_text,gen_AD_text,tvad_name,AD_start,AD_end,quality_score2,quality_score1,consensus_score,n_action_verbs,verb_density,noun_ratio,pronoun_to_noun_ratio,type_token_ratio,len_diff_from_mean
1752,s1752,A,1.45900000000006,6,2.4,Mary gazes at Leonard and Penny.,Leonard eats with Howard and Penny.,s01e04_seg02_clip_11,844.612,846.071,0.2445193886756897,0.5025264620780945,0.45563802123069763,0,0.0,0.0,0.0,1.0,-0.5999999999999996
1752,s1752,B,1.45900000000006,7,2.8,Mary gazes at Leonard and Penny.,Mary looks at Leonard while they eat.,s01e04_seg02_clip_11,844.612,846.071,0.3956204056739807,0.794529914855957,0.3731401562690735,1,0.125,0.0,1.0,1.0,0.40000000000000036
1752,s1752,C,1.45900000000006,7,2.8,Mary gazes at Leonard and Penny.,Penny and Leonard gaze at each other.,s01e04_seg02_clip_11,844.612,846.071,0.6368676424026489,0.7906884551048279,0.4172912538051605,0,0.0,0.125,0.0,1.0,0.40000000000000036
1752,s1752,D,1.45900000000006,7,2.8,Mary gazes at Leonard and Penny.,They sit at the table with plates.,s01e04_seg02_clip_11,844.612,846.071,0.288206398487091,0.13756535947322845,0.1472506821155548,0,0.0,0.25,0.5,1.0,0.40000000000000036
1752,s1752,E,1.45900000000006,6,2.4,Mary gazes at Leonard and Penny.,"Leonard, Howard, and Penny eat together.",s01e04_seg02_clip_11,844.612,846.071,0.2879281282424927,0.5161906480789185,0.4649624824523926,0,0.0,0.0,0.0,1.0,-0.5999999999999996
1753,s1753,A,1.15199999999993,6,2.4,Mary leans toward Howard.,Penny and Leonard eat with Mary.,s01e04_seg02_clip_11,860.421,861.573,0.279277753829956,0.4560365676879883,0.5867669582366943,0,0.0,0.0,0.0,1.0,-0.5999999999999996
1753,s1753,B,1.15199999999993,7,2.8,Mary leans toward Howard.,Howard eats while Penny and Leonard look.,s01e04_seg02_clip_11,860.421,861.573,0.3346009731292725,0.4659319221973419,0.4353185296058655,1,0.125,0.0,0.0,1.0,0.40000000000000036
1753,s1753,C,1.15199999999993,7,2.8,Mary leans toward Howard.,Penny and Leonard gaze at Mary eating.,s01e04_seg02_clip_11,860.421,861.573,0.3343084812164307,0.5456055998802185,0.5827465057373047,0,0.0,0.125,0.0,1.0,0.40000000000000036
1753,s1753,D,1.15199999999993,7,2.8,Mary leans toward Howard.,Leonard and Penny focus on Mary's plates.,s01e04_seg02_clip_11,860.421,861.573,0.3408020973205566,0.4166795313358307,0.4970947206020355,0,0.0,0.2222222222222222,0.0,1.0,0.40000000000000036
1753,s1753,E,1.15199999999993,6,2.4,Mary leans toward Howard.,Mary talks as they eat food.,s01e04_seg02_clip_11,860.421,861.573,0.3120425224304199,0.5256706476211548,0.3983279764652252,0,0.0,0.14285714285714285,1.0,1.0,-0.5999999999999996
1754,s1754,A,0.6710000000000491,5,2.0,They start eating.,Leonard and Howard eat food.,s01e04_seg02_clip_11,866.314,866.985,0.4416757106781006,0.4745456278324127,0.5753012895584106,0,0.0,0.16666666666666666,0.0,1.0,0.7999999999999998
1754,s1754,B,0.6710000000000491,4,1.6,They start eating.,Mary talks to Leonard.,s01e04_seg02_clip_11,866.314,866.985,0.2193125247955322,0.10673758387565613,0.34644627571105957,0,0.0,0.0,0.0,1.0,-0.20000000000000018
1754,s1754,C,0.6710000000000491,4,1.6,They start eating.,Howard eats food nearby.,s01e04_seg02_clip_11,866.314,866.985,0.4182832717895508,0.5016955733299255,0.4033775329589844,0,0.0,0.2,0.0,1.0,-0.20000000000000018
1754,s1754,D,0.6710000000000491,4,1.6,They start eating.,Leonard and Howard eat.,s01e04_seg02_clip_11,866.314,866.985,0.4564081192016602,0.46597835421562195,0.5644550323486328,0,0.0,0.0,0.0,1.0,-0.20000000000000018
1754,s1754,E,0.6710000000000491,4,1.6,They start eating.,Mary and Leonard eat.,s01e04_seg02_clip_11,866.314,866.985,0.4512200355529785,0.4508143961429596,0.5247848033905029,0,0.0,0.2,0.0,1.0,-0.20000000000000018
1755,s1755,A,0.4800000000000182,4,1.6,They stop.,Howard takes a bite.,s01e04_seg02_clip_11,869.442,869.922,0.2614706516265869,0.19315063953399658,0.2830544114112854,1,0.2,0.2,0.0,1.0,0.20000000000000018
1755,s1755,B,0.4800000000000182,4,1.6,They stop.,Leonard holds a fork.,s01e04_seg02_clip_11,869.442,869.922,0.2361424922943115,0.0932149812579155,0.19516965746879578,1,0.2,0.2,0.0,1.0,0.20000000000000018
1755,s1755,C,0.4800000000000182,4,1.6,They stop.,Mary eats with Howard.,s01e04_seg02_clip_11,869.442,869.922,0.2403103351593017,0.11468829214572906,0.2900533378124237,0,0.0,0.0,0.0,1.0,0.20000000000000018
1755,s1755,D,0.4800000000000182,4,1.6,They stop.,Raj uses a cup.,s01e04_seg02_clip_11,869.442,869.922,0.2104354858398437,0.08365248888731003,0.19067664444446564,0,0.0,0.2,0.0,1.0,0.20000000000000018
1755,s1755,E,0.4800000000000182,3,1.2,They stop.,They eat together.,s01e04_seg02_clip_11,869.442,869.922,0.3639019250869751,0.23810945451259613,0.19766482710838318,0,0.0,0.0,1.0,1.0,-0.7999999999999998
1756,s1756,A,3.340000000000032,12,4.8,"Mary closes her eyes, bows her head, then grabs Howard's hand.",Penny eats and talks to Raj and Howard as they sit together.,s01e04_seg02_clip_12,887.871,891.211,0.3609548886617025,0.37280184030532837,0.6920530200004578,0,0.0,0.15384615384615385,0.5,0.9166666666666666,0.1999999999999993
1756,s1756,B,3.340000000000032,12,4.8,"Mary closes her eyes, bows her head, then grabs Howard's hand.",Raj and Howard enjoy their food while Penny joins in the conversation.,s01e04_seg02_clip_12,887.871,891.211,0.3189875682195027,0.34172892570495605,0.7036538124084473,0,0.0,0.15384615384615385,0.5,1.0,0.1999999999999993
1756,s1756,C,3.340000000000032,12,4.8,"Mary closes her eyes, bows her head, then grabs Howard's hand.",Penny chats with Raj and Howard as they all eat their meals.,s01e04_seg02_clip_12,887.871,891.211,0.3078141689300537,0.2854365408420563,0.6982177495956421,0,0.0,0.23076923076923078,1.0,1.0,0.1999999999999993
1756,s1756,D,3.340000000000032,11,4.4,"Mary closes her eyes, bows her head, then grabs Howard's hand.",Howard and Raj share a plate of food with Penny nearby.,s01e04_seg02_clip_12,887.871,891.211,0.2551669994990031,0.28874972462654114,0.6554511189460754,0,0.0,0.16666666666666666,0.0,1.0,-0.8000000000000007
1756,s1756,E,3.340000000000032,12,4.8,"Mary closes her eyes, bows her head, then grabs Howard's hand.","Penny joins Raj and Howard for a meal, chatting and laughing together.",s01e04_seg02_clip_12,887.871,891.211,0.3191615422566732,0.3682052493095398,0.6953616142272949,0,0.0,0.14285714285714285,0.0,0.9166666666666666,0.1999999999999993
1757,s1757,A,2.3980000000000246,11,4.4,"Howard glances around himself, then holds Raj's hand.",Raj points at something with his fork while sitting with Howard.,s01e04_seg02_clip_12,891.422,893.82,0.3083960652351379,0.7357496619224548,0.594368577003479,0,0.0,0.08333333333333333,2.0,0.9090909090909091,0.1999999999999993
1757,s1757,B,2.3980000000000246,10,4.0,"Howard glances around himself, then holds Raj's hand.",Howard and Raj sit on a couch eating food together.,s01e04_seg02_clip_12,891.422,893.82,0.275814950466156,0.5641427636146545,0.632561445236206,0,0.0,0.18181818181818182,0.0,1.0,-0.8000000000000007
1757,s1757,C,2.3980000000000246,11,4.4,"Howard glances around himself, then holds Raj's hand.",Raj holds a fork and gestures at Howard while they eat.,s01e04_seg02_clip_12,891.422,893.82,0.3912420898675919,0.7473645806312561,0.6225451231002808,1,0.08333333333333333,0.16666666666666666,0.5,1.0,0.1999999999999993
1757,s1757,D,2.3980000000000246,11,4.4,"Howard glances around himself, then holds Raj's hand.","Raj and Howard share a meal on the couch, Raj pointing.",s01e04_seg02_clip_12,891.422,893.82,0.3256231784820557,0.6495823264122009,0.6549031138420105,0,0.0,0.23076923076923078,0.0,0.9090909090909091,0.1999999999999993
1757,s1757,E,2.3980000000000246,11,4.4,"Howard glances around himself, then holds Raj's hand.","Raj and Howard enjoy a snack on the couch, Raj gesturing.",s01e04_seg02_clip_12,891.422,893.82,0.3530453681945801,0.6275807619094849,0.625085175037384,0,0.0,0.15384615384615385,0.0,0.9090909090909091,0.1999999999999993
1758,s1758,A,0.9969999999999573,5,2.0,"Later, they all eat.",Raj and Howard sit together.,s01e04_seg02_clip_12,895.303,896.3,0.3080369472503662,0.21228614449501038,0.2790120542049408,0,0.0,0.0,0.0,1.0,0.0
1758,s1758,B,0.9969999999999573,4,1.6,"Later, they all eat.",Penny joins the group.,s01e04_seg02_clip_12,895.303,896.3,0.3356706857681275,0.271348237991333,0.26241451501846313,0,0.0,0.4,0.0,1.0,-1.0
1758,s1758,C,0.9969999999999573,4,1.6,"Later, they all eat.",Mary Cooper sits nearby.,s01e04_seg02_clip_12,895.303,896.3,0.2758447885513306,0.07549471408128738,0.20049481093883514,0,0.0,0.0,0.0,1.0,-1.0
1758,s1758,D,0.9969999999999573,7,2.8,"Later, they all eat.",Raj and Howard glance at each other.,s01e04_seg02_clip_12,895.303,896.3,0.3034446001052857,0.1815771460533142,0.2583893835544586,0,0.0,0.125,0.0,1.0,2.0
1758,s1758,E,0.9969999999999573,5,2.0,"Later, they all eat.",Penny chats with Mary Cooper.,s01e04_seg02_clip_12,895.303,896.3,0.2179517030715942,0.1932343989610672,0.3314916491508484,0,0.0,0.3333333333333333,0.0,1.0,0.0
1759,s1759,A,3.242999999999938,10,4.0,"Sheldon steps out of his room, then sneaks down the hallway toward the living room.","Penny eats food while Sheldon walks in, looking at her.",s01e04_seg02_clip_12,905.662,908.905,0.4264122486114502,0.4590151607990265,0.723525881767273,2,0.16666666666666666,0.16666666666666666,0.5,1.0,-1.0
1759,s1759,B,3.242999999999938,11,4.4,"Sheldon steps out of his room, then sneaks down the hallway toward the living room.","Sheldon enters the scene, walking towards Penny as she eats food.",s01e04_seg02_clip_12,905.662,908.905,0.4102524638175964,0.5184334516525269,0.6860299706459045,2,0.15384615384615385,0.15384615384615385,0.5,1.0,0.0
1759,s1759,C,3.242999999999938,11,4.4,"Sheldon steps out of his room, then sneaks down the hallway toward the living room.","Penny is eating food when Sheldon walks in, looking at her.",s01e04_seg02_clip_12,905.662,908.905,0.408665132522583,0.4467839002609253,0.7172037959098816,2,0.15384615384615385,0.15384615384615385,0.5,1.0,0.0
1759,s1759,D,3.242999999999938,10,4.0,"Sheldon steps out of his room, then sneaks down the hallway toward the living room.","Sheldon walks in on Penny eating food, their eyes meeting.",s01e04_seg02_clip_12,905.662,908.905,0.3570330858230591,0.5121427774429321,0.6783832907676697,1,0.08333333333333333,0.25,0.3333333333333333,1.0,-1.0
1759,s1759,E,3.242999999999938,13,5.2,"Sheldon steps out of his room, then sneaks down the hallway toward the living room.","Penny eats food as Sheldon enters the room, his gaze fixed on her.",s01e04_seg02_clip_12,905.662,908.905,0.485265827178955,0.5060683488845825,0.6821810603141785,1,0.06666666666666667,0.26666666666666666,0.5,1.0,2.0
1760,s1760,A,1.2659999999999627,6,2.4,Sheldon steps into the kitchen.,Penny eats cereal in the kitchen.,s01e04_seg02_clip_12,913.298,914.564,0.4332029342651367,0.4754285216331482,0.5002986788749695,0,0.0,0.42857142857142855,0.0,1.0,0.0
1760,s1760,B,1.2659999999999627,6,2.4,Sheldon steps into the kitchen.,Sheldon walks into the kitchen area.,s01e04_seg02_clip_12,913.298,914.564,0.5672941684722901,0.8831197023391724,0.4471413195133209,1,0.14285714285714285,0.2857142857142857,0.0,1.0,0.0
1760,s1760,C,1.2659999999999627,7,2.8,Sheldon steps into the kitchen.,Penny looks at Sheldon in the kitchen.,s01e04_seg02_clip_12,913.298,914.564,0.4278158187866211,0.6920172572135925,0.535650372505188,1,0.125,0.25,0.0,1.0,1.0
1760,s1760,D,1.2659999999999627,5,2.0,Sheldon steps into the kitchen.,Sheldon enters the kitchen space.,s01e04_seg02_clip_12,913.298,914.564,0.558200740814209,0.9042258858680725,0.4750938415527344,1,0.16666666666666666,0.3333333333333333,0.0,1.0,-1.0
1760,s1760,E,1.2659999999999627,6,2.4,Sheldon steps into the kitchen.,Penny eats cereal from a bowl.,s01e04_seg02_clip_12,913.298,914.564,0.3358884572982788,0.3859521746635437,0.4486772418022156,0,0.0,0.42857142857142855,0.0,1.0,0.0
1761,s1761,A,2.61099999999999,8,3.2,Everyone watches as Sheldon spoons food onto a plate.,Sheldon eats food while sitting on the couch.,s01e04_seg02_clip_12,917.645,920.256,0.4216199398040772,0.6051337718963623,0.5839895606040955,0,0.0,0.2222222222222222,0.0,1.0,0.20000000000000018
1761,s1761,B,2.61099999999999,8,3.2,Everyone watches as Sheldon spoons food onto a plate.,Sheldon tastes food while cooking in the kitchen.,s01e04_seg02_clip_12,917.645,920.256,0.4512065410614014,0.6951060891151428,0.6058592796325684,0,0.0,0.2222222222222222,0.0,1.0,0.20000000000000018
1761,s1761,C,2.61099999999999,8,3.2,Everyone watches as Sheldon spoons food onto a plate.,Sheldon enjoys his food in front of Mary.,s01e04_seg02_clip_12,917.645,920.256,0.4255343437194824,0.6308779716491699,0.570280909538269,0,0.0,0.2222222222222222,0.5,1.0,0.20000000000000018
1761,s1761,D,2.61099999999999,9,3.6,Everyone watches as Sheldon spoons food onto a plate.,Sheldon takes a bite of food with a spoon.,s01e04_seg02_clip_12,917.645,920.256,0.5237980842590332,0.7873035073280334,0.5945778489112854,1,0.1,0.3,0.0,0.8888888888888888,1.2000000000000002
1761,s1761,E,2.61099999999999,6,2.4,Everyone watches as Sheldon spoons food onto a plate.,Sheldon savors food on his plate.,s01e04_seg02_clip_12,917.645,920.256,0.4885046005249023,0.7961043119430542,0.6050188541412354,0,0.0,0.5714285714285714,0.25,1.0,-1.7999999999999998
1762,s1762,A,1.995999999999981,8,3.2,"Suddenly, Sheldon snaps his head to the side.",Mary looks at Howard as they eat together.,s01e04_seg02_clip_12,920.486,922.482,0.2724416971206665,0.2141331285238266,0.43560904264450073,1,0.1111111111111111,0.0,1.0,1.0,-1.0
1762,s1762,B,1.995999999999981,9,3.6,"Suddenly, Sheldon snaps his head to the side.",Howard looks at Raj as they share a meal.,s01e04_seg02_clip_12,920.486,922.482,0.2926350355148315,0.2660393714904785,0.4788149297237396,1,0.1,0.1,1.0,1.0,0.0
1762,s1762,C,1.995999999999981,10,4.0,"Suddenly, Sheldon snaps his head to the side.",Raj glances at Sheldon as they sit down to eat.,s01e04_seg02_clip_12,920.486,922.482,0.3063856840133667,0.5905433297157288,0.44153937697410583,0,0.0,0.0,1.0,1.0,1.0
1762,s1762,D,1.995999999999981,9,3.6,"Suddenly, Sheldon snaps his head to the side.","The friends gather around plates of food, eating together.",s01e04_seg02_clip_12,920.486,922.482,0.2499852895736694,0.08018920570611954,0.3145851492881775,0,0.0,0.2727272727272727,0.0,1.0,0.0
1762,s1762,E,1.995999999999981,9,3.6,"Suddenly, Sheldon snaps his head to the side.","Sheldon, Howard, Raj, and Mary enjoy a meal together.",s01e04_seg02_clip_12,920.486,922.482,0.3028527021408081,0.37712571024894714,0.49391430616378784,0,0.0,0.07692307692307693,0.0,1.0,0.0
1763,s1763,A,1.3619999999999663,6,2.4,Everyone looks down at their food.,Penny moves between chairs and couches.,s01e04_seg02_clip_12,923.0,924.362,0.3271124124526977,0.1440904587507248,0.37857598066329956,0,0.0,0.5714285714285714,0.0,1.0,0.40000000000000036
1763,s1763,B,1.3619999999999663,6,2.4,Everyone looks down at their food.,"Raj eats popcorn, others eat pizza.",s01e04_seg02_clip_12,923.0,924.362,0.4273670554161072,0.3649084270000458,0.19252267479896545,0,0.0,0.25,0.0,1.0,0.40000000000000036
1763,s1763,C,1.3619999999999663,6,2.4,Everyone looks down at their food.,Penny sits on various furniture pieces.,s01e04_seg02_clip_12,923.0,924.362,0.306770932674408,0.1905742883682251,0.3864719271659851,0,0.0,0.2857142857142857,0.0,1.0,0.40000000000000036
1763,s1763,D,1.3619999999999663,5,2.0,Everyone looks down at their food.,Friends eat and sit together.,s01e04_seg02_clip_12,923.0,924.362,0.425143837928772,0.4349687099456787,0.21947917342185974,0,0.0,0.16666666666666666,0.0,1.0,-0.5999999999999996
1763,s1763,E,1.3619999999999663,5,2.0,Everyone looks down at their food.,Penny changes seating positions frequently.,s01e04_seg02_clip_12,923.0,924.362,0.3184200763702393,0.17177964746952057,0.3603588342666626,0,0.0,0.5,0.0,1.0,-0.5999999999999996
1764,s1764,A,0.6910000000000309,3,1.2,Leonard stands.,Penny walks over.,s01e04_seg02_clip_12,924.573,925.264,0.3645337581634522,0.21689866483211517,0.302888959646225,1,0.25,0.25,0.0,1.0,-0.6000000000000001
1764,s1764,B,0.6910000000000309,4,1.6,Leonard stands.,Raj eats with Howard.,s01e04_seg02_clip_12,924.573,925.264,0.2457631111145019,0.26084911823272705,0.1848643571138382,0,0.0,0.0,0.0,1.0,0.3999999999999999
1764,s1764,C,0.6910000000000309,4,1.6,Leonard stands.,Leonard stands by Penny.,s01e04_seg02_clip_12,924.573,925.264,0.5526622533798218,0.8091488480567932,0.2722093164920807,0,0.0,0.0,0.0,1.0,0.3999999999999999
1764,s1764,D,0.6910000000000309,4,1.6,Leonard stands.,Penny talks to Mary.,s01e04_seg02_clip_12,924.573,925.264,0.2259697914123535,0.1494876742362976,0.2781854271888733,0,0.0,0.4,0.0,1.0,0.3999999999999999
1764,s1764,E,0.6910000000000309,3,1.2,Leonard stands.,Everyone eats together.,s01e04_seg02_clip_12,924.573,925.264,0.2651376247406006,0.08171707391738892,0.14208772778511047,0,0.0,0.0,1.0,1.0,-0.6000000000000001
1765,s1765,A,2.1680000000000064,8,3.2,"Sheldon glances at Leonard, then runs to his room.",Sheldon eats a snack while looking at Leonard.,s01e04_seg02_clip_12,932.845,935.013,0.353705096244812,0.7137263417243958,0.6882859468460083,1,0.1111111111111111,0.1111111111111111,0.0,1.0,0.20000000000000018
1765,s1765,B,2.1680000000000064,8,3.2,"Sheldon glances at Leonard, then runs to his room.","Leonard stands in front of Sheldon, who's snacking.",s01e04_seg02_clip_12,932.845,935.013,0.2935980081558227,0.6960272192955017,0.6382396817207336,0,0.0,0.09090909090909091,1.0,1.0,0.20000000000000018
1765,s1765,C,2.1680000000000064,8,3.2,"Sheldon glances at Leonard, then runs to his room.",Sheldon's eyes are on Leonard as he munches.,s01e04_seg02_clip_12,932.845,935.013,0.3843706250190735,0.6883107423782349,0.6009540557861328,0,0.0,0.1,1.0,1.0,0.20000000000000018
1765,s1765,D,2.1680000000000064,8,3.2,"Sheldon glances at Leonard, then runs to his room.",Sheldon looks at Leonard while eating a snack.,s01e04_seg02_clip_12,932.845,935.013,0.332503056526184,0.7027903199195862,0.6799511909484863,1,0.1111111111111111,0.1111111111111111,0.0,1.0,0.20000000000000018
1765,s1765,E,2.1680000000000064,7,2.8,"Sheldon glances at Leonard, then runs to his room.",Leonard's presence catches Sheldon's attention while eating.,s01e04_seg02_clip_12,932.845,935.013,0.312444281578064,0.7274575233459473,0.6638728976249695,0,0.0,0.2,0.0,1.0,-0.7999999999999998
1766,s1766,A,1.0550000000000637,4,1.6,Leonard turns to the others.,Penny looks at Leonard.,s01e04_seg02_clip_13,938.161,939.216,0.3373178720474243,0.6414157748222351,0.5735748410224915,1,0.2,0.2,0.0,1.0,-0.20000000000000018
1766,s1766,B,1.0550000000000637,5,2.0,Leonard turns to the others.,Leonard stands next to Penny.,s01e04_seg02_clip_13,938.161,939.216,0.3145329475402832,0.6217177510261536,0.5552190542221069,0,0.0,0.0,0.0,1.0,0.7999999999999998
1766,s1766,C,1.0550000000000637,4,1.6,Leonard turns to the others.,Penny holds a remote.,s01e04_seg02_clip_13,938.161,939.216,0.2624535083770752,0.14682544767856598,0.4516158998012543,1,0.2,0.2,0.0,1.0,-0.20000000000000018
1766,s1766,D,1.0550000000000637,4,1.6,Leonard turns to the others.,Mary looks at Penny.,s01e04_seg02_clip_13,938.161,939.216,0.3134700775146484,0.1534862518310547,0.44211673736572266,1,0.2,0.0,0.0,1.0,-0.20000000000000018
1766,s1766,E,1.0550000000000637,4,1.6,Leonard turns to the others.,Leonard stands beside Penny.,s01e04_seg02_clip_13,938.161,939.216,0.3122269153594971,0.5864158868789673,0.5539463758468628,0,0.0,0.0,0.0,1.0,-0.20000000000000018
